209,15852.5,1740,30.5555471,212.793486,39.0811806,-77.1711665,14,56,2,59.8504247,1.06638877,3,-1
209,15852.5417,1741,30.9027608,214.789687,39.0811653,-77.1711636,14,56,2,59.8860201,1.06786242,3,-1
209,15852.5833,1742,30.9027608,216.787091,39.0811653,-77.1711607,14,56,2,59.9221302,1.08330334,3,-1
209,15852.625,1743,30.9027608,218.785731,39.0811653,-77.1711578,14,56,2,59.9592097,1.11238384,3,-1
209,15852.6667,1744,30.9027608,220.785655,39.0811615,-77.1711549,14,56,2,59.9977022,1.15477379,3,-1
209,15852.7083,1745,30.9027608,222.786923,39.0811501,-77.1711519,14,56,2,60.0380403,1.21014369,3,-1
209,15852.75,1746,30.9027608,224.789611,39.0811501,-77.171149,14,56,2,60.0806458,1.27816713,3,-1
209,15852.7917,1747,30.9027608,226.793809,39.0811386,-77.1711461,14,56,2,60.1259299,1.35852291,3,-1
209,15852.8333,1748,30.9027608,228.799618,39.0811462,-77.1711432,14,56,2,60.1742913,1.45084,3,-1
209,15852.875,1749,30.9027608,230.807156,39.0811348,-77.1711402,14,56,2,60.22612,1.55486074,3,-1
209,15852.9167,1750,30.9027608,232.816549,39.0811234,-77.1711373,14,56,2,60.2817961,1.67028417,3,-1
209,15852.9583,1751,30.9027608,234.827938,39.0811234,-77.1711344,14,56,2,60.34169,1.79681734,3,-1
209,15853,1752,30.9027608,236.841477,39.0811272,-77.1711314,14,56,2,60.4061625,1.93417479,3,-1
209,15853.0417,1753,30.9027608,238.857329,39.0811234,-77.1711285,14,56,2,60.4755651,2.08207761,3,-1
209,15853.0833,1754,30.9027608,240.875671,39.0811043,-77.1711255,14,56,2,60.5502402,2.24025213,3,-1
209,15853.125,1755,30.9027608,242.896688,39.0811081,-77.1711226,14,56,2,60.6305211,2.40842824,3,-1
209,15853.1667,1756,30.9027608,244.920579,39.0811005,-77.1711196,14,56,2,60.7167324,2.58633734,3,-1
209,15853.2083,1757,30.5555471,246.947552,39.0810928,-77.1711166,14,56,2,60.8091894,2.7737102,3,-1
209,15853.25,1758,30.9027608,248.977825,39.0811043,-77.1711137,14,56,2,60.9081985,2.97027452,3,-1
209,15853.2917,1759,30.9027608,251.011627,39.0810966,-77.1711107,14,56,2,61.0140569,3.17575244,3,-1
209,15853.3333,1760,31.25,253.049196,39.0810852,-77.1711077,14,56,2,61.1270522,3.38985798,3,-1
209,15853.375,1761,30.9027608,255.090778,39.081089,-77.1711047,14,56,2,61.247462,3.61229449,3,-1
209,15853.4167,1762,30.9027608,257.13663,39.0810661,-77.1711017,14,56,2,61.3755537,3.84275222,3,-1
209,15853.4583,1763,30.9027608,259.187016,39.0810738,-77.1710987,14,56,2,61.5115839,4.08090594,3,-1
209,15853.5,1764,30.9027608,261.242209,39.0810738,-77.1710957,14,56,2,61.6557977,4.32641286,3,-1
209,15853.5417,1765,30.9027608,263.30249,39.0810661,-77.1710927,14,56,2,61.8084281,4.57891064,3,-1
209,15853.5833,1766,30.9027608,265.368146,39.0810509,-77.1710897,14,56,2,61.9696953,4.83801582,3,-1
209,15853.625,1767,30.9027608,267.439473,39.0810471,-77.1710866,14,56,2,62.139806,5.10332246,3,-1
209,15853.6667,1768,30.9027608,269.516772,39.0810432,-77.1710836,14,56,2,62.3189561,5.37450136,3,-1
209,15853.7083,1769,30.9027608,271.600349,39.0810432,-77.1710805,14,56,2,62.5073211,5.65095065,3,-1
209,15853.75,1770,30.9027608,273.690518,39.0810432,-77.1710774,14,56,2,62.7050613,5.93220719,3,-1
209,15853.7917,1771,30.9027608,275.787595,39.0810204,-77.1710744,14,56,2,62.9123206,6.21778002,3,-1
209,15853.8333,1772,30.9027608,277.891903,39.0810318,-77.1710713,14,56,2,63.1292257,6.50715162,3,-1
209,15853.875,1773,30.9027608,280.003766,39.0810165,-77.1710682,14,56,2,63.355885,6.79977922,3,-1
209,15853.9167,1774,30.9027608,282.123512,39.0810051,-77.1710651,14,56,2,63.5923882,7.09509658,3,-1
209,15853.9583,1775,30.9027608,284.251472,39.0810127,-77.1710619,14,56,2,63.8388054,7.39251584,3,-1
209,15854,1776,31.25,286.387978,39.0810051,-77.1710588,14,56,2,64.0951864,7.69142962,3,-1
209,15854.0417,1777,30.9027608,288.533364,39.0810051,-77.1710556,14,56,2,64.3615602,7.99121338,3,-1
209,15854.0833,1778,30.9027608,290.687961,39.0809937,-77.1710525,14,56,2,64.6379344,8.29122776,3,-1
209,15854.125,1779,31.25,292.852105,39.0809975,-77.1710493,14,56,2,64.9242952,8.59082114,3,-1
209,15854.1667,1780,30.9027608,295.026124,39.080986,-77.1710461,14,56,2,65.2205935,8.88895167,3,-1
209,15854.2083,1781,31.25,297.21035,39.0809746,-77.1710429,14,56,2,65.5267647,9.18513362,3,-1
209,15854.25,1782,30.9027608,299.405107,39.0809784,-77.1710396,14,56,2,65.842719,9.47863142,3,-1
209,15854.2917,1783,31.25,301.610719,39.0809708,-77.1710364,14,56,2,66.1683421,9.76869309,3,-1
209,15854.3333,1784,31.25,303.827502,39.0809631,-77.1710331,14,56,2,66.5034938,10.0545503,3,-1
209,15854.375,1785,31.25,306.055769,39.0809593,-77.1710298,14,56,2,66.8480078,10.3354181,3,-1
209,15854.4167,1786,30.9027608,308.295825,39.0809593,-77.1710265,14,56,2,67.2016909,10.610494,3,-1
209,15854.4583,1787,31.25,310.547969,39.0809631,-77.1710232,14,56,2,67.5643228,10.8789572,3,-1
209,15854.5,1788,30.9027608,312.812491,39.0809402,-77.1710199,14,56,2,67.9356492,11.1397916,3,-1
209,15854.5417,1789,30.9027608,315.08967,39.0809364,-77.1710165,14,56,2,68.3153921,11.3922877,3,-1
209,15854.5833,1790,30.9027608,317.379779,39.0809326,-77.1710131,14,56,2,68.7032443,11.6355672,3,-1
209,15854.625,1791,30.9027608,319.683074,39.0809326,-77.1710097,14,56,2,69.0988675,11.8686947,3,-1
209,15854.6667,1792,31.25,321.999804,39.0809288,-77.1710063,14,56,2,69.5018916,12.0907228,3,-1
209,15854.7083,1793,30.9027608,324.330201,39.0809135,-77.1710029,14,56,2,69.911914,12.300673,3,-1
209,15854.75,1794,30.9027608,326.674484,39.0809212,-77.1709994,14,56,2,70.3284985,12.4975334,3,-1
209,15854.7917,1795,30.9027608,329.032857,39.0809097,-77.1709959,14,56,2,70.7511737,12.6802571,3,-1
209,15854.8333,1796,30.9027608,331.405505,39.0808983,-77.1709924,14,56,2,71.1794324,12.8477603,3,-1
209,15854.875,1797,30.9027608,333.792596,39.0809021,-77.1709889,14,56,2,71.6127298,12.9989216,3,-1
209,15854.9167,1798,31.25,336.194278,39.0808868,-77.1709854,14,56,2,72.0504825,13.1325812,3,-1
209,15854.9583,1799,30.9027608,338.610681,39.0808754,-77.1709818,14,56,2,72.4920672,13.2475412,3,-1
209,15855,1800,30.9027608,341.041908,39.0808754,-77.1709782,14,56,2,72.9368194,13.3425671,3,-1
209,15855.0417,1801,31.25,343.488042,39.0808754,-77.1709746,14,56,2,73.3840324,13.4163897,3,-1
209,15855.0833,1802,30.9027608,345.949141,39.080883,-77.1709709,14,56,2,73.832956,13.4677083,3,-1
209,15855.125,1803,30.9027608,348.425234,39.0808525,-77.1709673,14,56,2,74.2827959,13.4951951,3,-1
209,15855.1667,1804,31.25,350.916324,39.0808678,-77.1709636,14,56,2,74.7327125,13.4975005,3,-1
209,15855.2083,1805,31.25,353.422385,39.0808487,-77.1709599,14,56,2,75.1818212,13.4732601,3,-1
209,15855.25,1806,30.9027608,355.943358,39.0808411,-77.1709561,14,56,2,75.6291913,13.4211022,3,-1
209,15855.6667,1816,30.9027608,358.479153,39.0808334,-77.1709524,14,56,2,76.0738465,13.3396568,3,-1
209,15855.7083,1817,30.9027608,361.029645,39.0808372,-77.1709486,14,56,2,76.5147647,13.2275461,3,-1
209,15855.75,1818,30.9027608,363.594674,39.0808258,-77.1709448,14,56,2,76.9508793,13.0834361,3,-1
209,15855.7917,1819,30.9027608,366.174044,39.080822,-77.1709409,14,56,2,77.3810801,12.9060251,3,-1
209,15855.8333,1820,30.9027608,368.767518,39.080822,-77.1709371,14,56,2,77.8042154,12.6940583,3,-1
209,15855.875,1821,31.25,371.374821,39.0808105,-77.1709332,14,56,2,78.2190934,12.4463418,3,-1
209,15855.9167,1822,31.25,373.995637,39.0807953,-77.1709293,14,56,2,78.6244853,12.1617565,3,-1
209,15855.9583,1823,31.25,376.629608,39.0808067,-77.1709254,14,56,2,79.0191277,11.8392728,3,-1
209,15856,1824,31.25,379.276332,39.0808029,-77.1709215,14,56,2,79.4017266,11.477965,3,-1
209,15856.0417,1825,31.25,381.935364,39.0807724,-77.1709175,14,56,2,79.7709608,11.0770259,3,-1
209,15856.0833,1826,31.25,384.606214,39.0807838,-77.1709136,14,56,2,80.1254868,10.635781,3,-1
209,15856.125,1827,31.25,387.288345,39.0807877,-77.1709096,14,56,2,80.4639436,10.1537024,3,-1
209,15856.1667,1828,31.25,389.981177,39.0807686,-77.1709056,14,56,2,80.7849576,9.63042165,3,-1
209,15856.2083,1829,31.25,392.684082,39.080761,-77.1709015,14,56,2,81.087149,9.06574202,3,-1
209,15856.25,1830,31.25,395.396387,39.0807571,-77.1708975,14,56,2,81.3691373,8.45964913,3,-1
209,15856.2917,1831,30.9027608,398.117372,39.0807533,-77.1708934,14,56,2,81.629548,7.81232055,3,-1
209,15856.3333,1832,31.25,400.846272,39.0807304,-77.1708894,14,56,2,81.8670191,7.1241337,3,-1
209,15856.375,1833,31.25,403.582279,39.0807381,-77.1708853,14,56,2,82.0802082,6.39567196,3,-1
209,15856.4167,1834,31.25,406.324539,39.0807228,-77.1708812,14,56,2,82.2677991,5.62772893,3,-1
209,15856.4583,1835,31.25,409.072156,39.0807228,-77.1708771,14,56,2,82.4285095,4.82131065,3,-1
209,15856.5,1836,31.25,411.824193,39.080719,-77.170873,14,56,2,82.5610974,3.97763575,3,-1
209,15856.5417,1837,31.25,414.579672,39.0807076,-77.1708689,14,56,2,82.6643685,3.09813348,3,-1
209,15856.5833,1838,31.25,417.337578,39.0807076,-77.1708648,14,56,2,82.7371831,2.1844396,3,-1
209,15856.625,1839,31.25,420.09686,39.0807037,-77.1708607,14,56,2,82.7784628,1.2383902,3,-1
209,15856.6667,1840,31.25,422.856433,39.0806923,-77.1708565,14,56,2,82.7871966,0.262013494,3,-1
209,15856.7083,1841,31.25,425.615181,39.0806999,-77.1708524,14,56,2,82.7624472,-0.742480276,3,-1
209,15856.75,1842,31.25,428.37196,39.0806656,-77.1708483,14,56,2,82.7033569,-1.77271065,3,-1
209,15856.7917,1843,31.25,431.125598,39.0806847,-77.1708442,14,56,2,82.6091522,-2.82614036,3,-1
209,15856.8333,1844,31.25,433.874903,39.0806656,-77.1708401,14,56,2,82.4791492,-3.90009008,3,-1
209,15856.875,1845,31.25,436.618662,39.080658,-77.170836,14,56,2,82.3127574,-4.99175434,3,-1
209,15856.9167,1846,31.25,439.355645,39.0806503,-77.1708319,14,56,2,82.1094835,-6.09821827,3,-1
209,15856.9583,1847,31.5972138,442.084609,39.0806541,-77.1708278,14,56,2,81.8689343,-7.21647514,3,-1
209,15857,1848,31.25,444.804303,39.0806503,-77.1708237,14,56,2,81.5908219,-8.34337285,3,-1
209,15857.0417,1849,31.5972138,447.513472,39.0806313,-77.1708196,14,56,2,81.2750791,-9.47228385,3,-1
209,15857.0833,1850,31.25,450.210861,39.0806351,-77.1708156,14,56,2,80.9216671,-10.6023601,3,-1
209,15857.125,1851,31.25,452.895217,39.0806122,-77.1708116,14,56,2,80.5306633,-11.7301128,3,-1
209,15857.1667,1852,31.25,455.565292,39.0806198,-77.1708076,14,56,2,80.102263,-12.8520087,3,-1
209,15857.2083,1853,31.5972138,458.219852,39.080616,-77.1708036,14,56,2,79.6367802,-13.9644846,3,-1
209,15857.25,1854,31.5972138,460.857673,39.0806046,-77.1707996,14,56,2,79.1346481,-15.0639625,3,-1
209,15857.2917,1855,31.5972138,463.477554,39.0806084,-77.1707957,14,56,2,78.5964193,-16.1468645,3,-1
209,15858.4583,1883,27.4305471,466.078313,39.0805969,-77.1707918,14,56,2,78.022765,-17.2096278,3,41.5486243
209,15858.5,1884,27.0833333,468.658795,39.0805779,-77.1707879,14,56,2,77.4144763,-18.2486622,3,41.2555374
209,15858.5417,1885,27.0833333,471.217877,39.0805817,-77.1707841,14,56,2,76.7724578,-19.260556,3,40.9638718
209,15858.5833,1886,27.4305471,473.754468,39.0805779,-77.1707802,14,56,2,76.0977282,-20.2418855,3,40.6737476
209,15858.625,1887,27.0833333,476.267515,39.0805702,-77.1707765,14,56,2,75.3914184,-21.1892944,3,40.3850451
209,15858.6667,1888,27.0833333,478.756008,39.0805588,-77.1707727,14,56,2,74.6547674,-22.0995308,3,40.097884
209,15858.7083,1889,27.4305471,481.218978,39.080555,-77.170769,14,56,2,73.8891189,-22.9694562,3,39.8121447
209,15858.75,1890,27.4305471,483.655509,39.0805473,-77.1707653,14,56,2,73.0959167,-23.7960639,3,39.5279456
209,15858.7917,1891,27.4305471,486.064732,39.080555,-77.1707617,14,56,2,72.2767002,-24.5764972,3,39.2451694
209,15858.8333,1892,27.4305471,488.445835,39.0805435,-77.1707581,14,56,2,71.4330979,-25.3080688,3,38.9639335
209,15858.875,1893,27.4305471,490.798063,39.0805359,-77.1707546,14,56,2,70.5668219,-25.9882796,3,38.6842383
209,15858.9167,1894,27.0833333,493.120718,39.0805359,-77.1707511,14,56,2,69.6796606,-26.614838,3,38.4059655
209,15858.9583,1895,27.4305471,495.413167,39.0805321,-77.1707476,14,56,2,68.7734713,-27.1856788,3,38.1292335
209,15859,1896,27.4305471,497.67484,39.0805244,-77.1707442,14,56,2,67.8501719,-27.6989818,3,37.8539233
209,15859.0417,1897,27.4305471,499.905231,39.0805206,-77.1707408,14,56,2,66.9117323,-28.1531889,3,37.5800354
209,15859.0833,1898,27.4305471,502.103903,39.0805092,-77.1707375,14,56,2,65.960165,-28.5470202,3,37.3078068
209,15859.125,1899,27.4305471,504.270487,39.0805054,-77.1707343,14,56,2,64.9975153,-28.8794886,3,37.0370005
209,15859.1667,1900,27.4305471,506.404682,39.0805054,-77.170731,14,56,2,64.0258516,-29.1499123,3,36.7677345
209,15859.2083,1901,27.4305471,508.506257,39.0804977,-77.1707279,14,56,2,63.0472541,-29.3579242,3,36.4998908
209,15859.25,1902,27.7777608,510.57505,39.0804825,-77.1707247,14,56,2,62.0638048,-29.5034796,3,36.2335879
209,15859.2917,1903,27.7777608,512.61097,39.0804863,-77.1707217,14,56,2,61.0775761,-29.5868605,3,35.9688262
209,15859.3333,1904,27.4305471,514.61399,39.0804787,-77.1707186,14,56,2,60.0906227,-29.6086018,3,35.7056044
209,15859.375,1905,27.7777608,516.584154,39.0804749,-77.1707157,14,56,2,59.104927,-29.5708725,3,35.4439238
209,15859.4167,1906,27.7777608,518.521534,39.0804787,-77.1707127,14,56,2,58.1213903,-29.5061002,3,35.1835461
209,15859.4583,1907,27.4305471,520.426257,39.0804749,-77.1707098,14,56,2,57.1416773,-29.3913901,3,34.9248286
209,15859.5,1908,27.7777608,522.298502,39.0804558,-77.170707,14,56,2,56.1673591,-29.2295445,3,34.6675325
209,15859.5417,1909,27.7777608,524.138499,39.080452,-77.1707042,14,56,2,55.1999037,-29.023663,3,34.4117772
209,15859.5833,1910,27.7777608,525.946521,39.080452,-77.1707015,14,56,2,54.240667,-28.7771008,3,34.1574447
209,15859.625,1911,27.7777608,527.722884,39.0804482,-77.1706988,14,56,2,53.2908863,-28.4934213,3,33.9045335
209,15859.6667,1912,27.7777608,529.46794,39.0804482,-77.1706962,14,56,2,52.3516748,-28.1763448,3,33.6532825
209,15859.7083,1913,27.7777608,531.182074,39.0804405,-77.1706936,14,56,2,51.4240184,-27.8296933,3,33.4034534
209,15859.75,1914,27.4305471,532.8657,39.0804405,-77.170691,14,56,2,50.5087738,-27.4573356,3,33.1550456
209,15859.7917,1915,27.7777608,534.519255,39.0804291,-77.1706885,14,56,2,49.6066695,-27.0631314,3,32.9081791
209,15859.8333,1916,27.7777608,536.143199,39.0804367,-77.170686,14,56,2,48.7183069,-26.6508782,3,32.6629723
209,15859.875,1917,27.7777608,537.738004,39.0804329,-77.1706836,14,56,2,47.8441648,-26.224262,3,32.4191869
209,15859.9167,1918,27.7777608,539.304158,39.0804214,-77.1706812,14,56,2,46.9846044,-25.7868122,3,32.1768243
209,15859.9583,1919,27.7777608,540.842154,39.0804176,-77.1706789,14,56,2,46.1398756,-25.3418632,3,31.9360019
209,15860,1920,27.7777608,542.352491,39.0804138,-77.1706766,14,56,2,45.3101249,-24.8925224,3,31.6967204
209,15860.0417,1921,27.7777608,543.835671,39.08041,-77.1706744,14,56,2,44.4954034,-24.4416454,3,31.4588612
209,15860.0833,1922,27.7777608,545.292194,39.0804138,-77.1706722,14,56,2,43.6956761,-23.9918184,3,31.2226607
209,15860.125,1923,27.7777608,546.722555,39.0804062,-77.17067,14,56,2,42.9108312,-23.5453478,3,30.987883
209,15860.1667,1924,28.125,548.127244,39.0803986,-77.1706679,14,56,2,42.1406893,-23.1042556,3,30.7547646
